time,tempICP,hum,tempSI7021,windSpeed,pres,RVPin,TMPPin,noise,noiseCalib,lum,meanRadTempPin,meanRadTempCalib,trNat,trFor
Sun Nov 12 23:46:54 2023,22.55295,52.07114,22.32688,0.01294987,100087.9,2329,2977,29,53.30872,0.0,21.125,20.31,18.90079,20.26303
Sun Nov 12 23:47:55 2023,22.53426,52.07114,22.32688,0.01015367,100089.3,2320,2969,23,55.50464,0.0,21.125,20.31,18.90079,20.26938
Sun Nov 12 23:48:56 2023,22.51289,52.10166,22.29471,0.006195261,100089.0,2305,2962,22,55.82215,0.0,21.125,20.31,18.92905,20.2803
Sun Nov 12 23:49:57 2023,22.49954,52.13217,22.29471,0.008859786,100090.9,2316,2918,28,53.71545,0.0,21.0625,20.22,18.75836,20.18149
Sun Nov 12 23:50:58 2023,22.47551,52.14743,22.26254,0.008953313,100089.1,2317,2982,26,54.47589,0.0,21.0625,20.22,18.78687,20.18185
Sun Nov 12 23:51:58 2023,22.47284,52.20084,22.24108,0.009941135,100088.8,2321,2981,23,55.50464,0.0,21.0625,20.22,18.80579,20.17978
Sun Nov 12 23:52:59 2023,22.43813,52.22373,22.23036,0.008515876,100088.3,2316,2963,21,56.12846,0.0,21.0625,20.22,18.81522,20.18356
Sun Nov 12 23:54:00 2023,22.43011,52.23135,22.21963,0.006750045,100085.1,2309,2977,21,56.12846,0.0,21.0,20.13,18.65375,20.09701
Sun Nov 12 23:55:01 2023,22.4221,52.30002,22.18745,0.01267319,100083.1,2331,2984,31,52.43322,0.0,21.0,20.13,18.68231,20.08261
Sun Nov 12 23:56:02 2023,22.40608,52.38394,22.17673,0.01394895,100079.3,2335,2989,23,55.50464,0.0,21.0,20.13,18.6918,20.08005
Sun Nov 12 23:57:03 2023,22.38739,52.36105,22.18745,0.0133391,100077.4,2333,2991,23,55.50464,0.0,21.0,20.13,18.68231,20.08112
Sun Nov 12 23:58:03 2023,22.38205,52.42972,22.14455,0.009118843,100077.2,2320,2990,19,56.71048,0.0,21.0,20.13,18.72025,20.09192
Sun Nov 12 23:59:04 2023,22.3687,52.46787,22.14455,0.009118843,100072.0,2320,2988,19,56.71048,0.0,20.9375,20.04,18.54907,20.00018
Mon Nov 13 00:00:05 2023,22.35001,52.48312,22.12311,0.008734562,100066.2,2319,2993,26,54.47589,0.0,20.9375,20.04,18.56818,20.00159
Mon Nov 13 00:01:06 2023,22.33932,52.50601,22.11238,0.01282905,100064.1,2333,2992,22,55.82215,0.0,20.9375,20.04,18.57773,19.99188
Mon Nov 13 00:02:07 2023,22.32864,52.54416,22.11238,0.008943319,100061.5,2320,2989,22,55.82215,0.0,20.9375,20.04,18.57773,20.00125
Mon Nov 13 00:03:08 2023,22.31529,52.55942,22.10166,0.008885275,100063.2,2320,2981,31,52.43322,0.0,20.9375,20.04,18.58725,20.00159
Mon Nov 13 00:04:08 2023,22.31262,52.57468,22.09093,0.009929359,100065.9,2324,2999,18,56.98748,0.0,20.875,19.95,18.42514,19.90732
Mon Nov 13 00:05:09 2023,22.29927,52.62808,22.09093,0.008304234,100068.1,2318,2928,25,54.83252,0.0,20.875,19.95,18.42514,19.91168
Mon Nov 13 00:06:10 2023,22.29393,52.6586,22.06948,0.00794069,100072.6,2317,2982,19,56.71048,0.0,20.875,19.95,18.44434,19.91306
Mon Nov 13 00:07:11 2023,22.28058,52.61282,22.05875,0.00946563,100070.6,2323,2993,21,56.12846,0.0,20.875,19.95,18.45395,19.90915
Mon Nov 13 00:08:12 2023,22.28325,52.65097,22.03731,0.008028862,100074.5,2318,2963,20,56.42435,0.0,20.875,19.95,18.47308,19.91339
Mon Nov 13 00:09:13 2023,22.26189,52.69675,22.04803,0.007344833,100068.7,2315,2979,22,55.82215,0.0,20.875,19.95,18.46353,19.9151
Mon Nov 13 00:10:13 2023,22.26723,52.73489,22.01586,0.01219147,100058.1,2333,2994,24,55.17508,0.0,20.875,19.95,18.49219,19.90344
Mon Nov 13 00:11:14 2023,22.25922,52.72727,22.02658,0.01101428,100063.2,2329,2979,28,53.71545,0.0,20.875,19.95,18.48264,19.90594
Mon Nov 13 00:12:15 2023,22.24586,52.80356,22.03731,0.01233139,100064.6,2333,2987,24,55.17508,0.0,20.8125,19.86,18.30096,19.81055
Mon Nov 13 00:13:16 2023,22.23785,52.82645,22.00513,0.005197486,100061.9,2306,2977,21,56.12846,0.0,20.8125,19.86,18.32993,19.83099
Mon Nov 13 00:14:17 2023,22.24052,52.81119,22.02658,0.006327312,100063.0,2311,2991,21,56.12846,0.0,20.8125,19.86,18.31064,19.82703
Mon Nov 13 00:15:18 2023,22.23785,52.79593,22.00513,0.0124435,100060.4,2334,2992,19,56.71048,0.0,20.8125,19.86,18.32993,19.811
Mon Nov 13 00:16:19 2023,22.22984,52.78067,21.99441,0.01022996,100062.3,2327,2994,21,56.12846,0.0,20.8125,19.86,18.33957,19.81665
Mon Nov 13 00:17:19 2023,22.21916,52.79593,21.99441,0.007812639,100063.5,2318,2989,24,55.17508,0.0,20.8125,19.86,18.33957,19.82315
Mon Nov 13 00:18:20 2023,22.21916,52.81882,21.98368,0.01397367,100062.1,2339,3002,21,56.12846,0.0,20.8125,19.86,18.34918,19.80801
Mon Nov 13 00:19:21 2023,22.21382,52.85697,22.00513,0.004813176,100060.9,2304,2981,23,55.50464,0.0,20.75,19.77,18.15707,19.74109
Mon Nov 13 00:20:22 2023,22.20848,52.83408,21.98368,0.008262148,100058.1,2320,2990,18,56.98748,0.0,20.8125,19.86,18.34918,19.82205
Mon Nov 13 00:21:23 2023,22.18712,52.80356,21.9515,0.0127409,100056.7,2336,2993,20,56.42435,0.0,20.75,19.77,18.20569,19.71939
Mon Nov 13 00:22:23 2023,22.17911,52.85697,21.96223,0.01004252,100055.9,2327,2992,30,52.882,0.0,20.75,19.77,18.19598,19.72589
Mon Nov 13 00:23:24 2023,22.16843,52.86459,21.96223,0.005224991,100050.3,2307,2929,25,54.83252,0.0,20.75,19.77,18.19598,19.7402
Mon Nov 13 00:24:25 2023,22.1524,52.91037,21.93005,0.009300174,100050.6,2325,2998,21,56.12846,0.0,20.75,19.77,18.22504,19.72852
Mon Nov 13 00:25:26 2023,22.13638,52.99429,21.91933,0.004496576,100048.7,2304,2989,30,52.882,0.0,20.75,19.77,18.23471,19.74332
Mon Nov 13 00:26:27 2023,22.13104,52.97904,21.91933,0.002488724,100048.5,2291,2913,19,56.71048,0.0,20.6875,19.68,18.06174,19.66049
Mon Nov 13 00:27:28 2023,22.12837,52.96378,21.89788,0.007826367,100051.0,2320,2992,23,55.50464,0.0,20.75,19.77,18.254,19.73315
Mon Nov 13 00:28:28 2023,22.11235,52.98666,21.87643,0.0063236,100051.3,2314,3005,19,56.71048,0.0,20.6875,19.68,18.10074,19.64651
Mon Nov 13 00:29:29 2023,22.12036,53.01718,21.91933,0.002238329,100048.1,2289,2979,21,56.12846,0.0,20.6875,19.68,18.06174,19.66168
Mon Nov 13 00:30:30 2023,22.10701,53.00955,21.91933,0.01220496,100046.2,2335,3002,25,54.83252,0.0,20.6875,19.68,18.06174,19.62933
Mon Nov 13 00:31:31 2023,22.099,53.02481,21.89788,0.006642194,100047.1,2315,2945,21,56.12846,0.0,20.75,19.77,18.254,19.7366
Mon Nov 13 00:32:32 2023,22.08565,53.13162,21.87643,0.01323085,100044.5,2339,3008,22,55.82215,0.0,20.6875,19.68,18.10074,19.62784
Mon Nov 13 00:33:33 2023,22.06963,53.09348,21.87643,0.006545277,100041.3,2315,2992,19,56.71048,0.0,20.6875,19.68,18.10074,19.64578
Mon Nov 13 00:34:33 2023,22.06429,53.08585,21.85498,0.01117355,100042.6,2333,3006,21,56.12846,0.0,20.6875,19.68,18.12015,19.63333
Mon Nov 13 00:35:34 2023,22.04826,53.12399,21.84425,0.008833045,100039.6,2325,2995,21,56.12846,0.0,20.6875,19.68,18.12982,19.63968
Mon Nov 13 00:36:35 2023,22.03491,53.13925,21.83353,0.01165572,100040.9,2335,3007,24,55.17508,0.0,20.625,19.59,17.9664,19.54056
Mon Nov 13 00:37:36 2023,22.02156,53.16977,21.8228,0.007217989,100039.5,2319,2999,28,53.71545,0.0,20.6875,19.68,18.14917,19.64462
Mon Nov 13 00:38:37 2023,22.01889,53.24606,21.81208,0.007405019,100043.1,2320,3003,25,54.83252,0.0,20.625,19.59,17.98596,19.5527
Mon Nov 13 00:39:38 2023,22.01622,53.20792,21.81208,0.006259874,100045.5,2315,3003,32,51.95999,0.0,20.625,19.59,17.98596,19.55627
Mon Nov 13 00:40:39 2023,22.00821,53.21555,21.7799,0.01194259,100047.2,2337,3009,19,56.71048,0.0,20.625,19.59,18.01517,19.54105
Mon Nov 13 00:41:39 2023,22.00287,53.22318,21.7799,0.01042289,100043.0,2332,2944,28,53.71545,0.0,20.625,19.59,18.01517,19.54489
Mon Nov 13 00:42:40 2023,21.98952,53.22318,21.7799,0.007982178,100043.7,2323,2998,18,56.98748,0.0,20.625,19.59,18.01517,19.55154
Mon Nov 13 00:43:41 2023,21.98685,53.26132,21.7799,0.007250648,100043.9,2320,2947,24,55.17508,0.0,20.625,19.59,18.01517,19.55371
Mon Nov 13 00:44:42 2023,21.99219,53.25369,21.76918,0.008436428,100047.5,2325,2994,21,56.12846,0.0,20.625,19.59,18.02487,19.55045
Mon Nov 13 00:45:43 2023,21.99753,53.27658,21.7799,0.008492385,100051.8,2325,2998,25,54.83252,0.0,20.625,19.59,18.01517,19.55011
Mon Nov 13 00:46:44 2023,21.99486,53.28421,21.7799,0.006120028,100053.1,2315,2996,24,55.17508,0.0,20.625,19.59,18.01517,19.55722
Mon Nov 13 00:47:44 2023,21.98418,53.26132,21.7799,0.007250648,100053.7,2320,2948,21,56.12846,0.0,20.625,19.59,18.01517,19.55371
Mon Nov 13 00:48:46 2023,21.98952,53.29947,21.7799,0.007250648,100057.5,2320,2993,22,55.82215,0.0,20.625,19.59,18.01517,19.55371
Mon Nov 13 00:49:46 2023,22.0002,53.29947,21.7799,0.01042289,100062.0,2332,2996,51,28.06817,0.0,20.625,19.59,18.01517,19.54489
Mon Nov 13 00:50:47 2023,21.98418,53.25369,21.79063,0.005952406,100064.3,2314,2997,20,56.42435,0.0,20.625,19.59,18.00546,19.55762
Mon Nov 13 00:51:48 2023,21.98685,53.29184,21.76918,0.002621441,100064.8,2295,2987,23,55.50464,0.0,20.5625,19.5,17.85144,19.47955
Mon Nov 13 00:52:49 2023,21.97884,53.27658,21.75845,0.01482676,100066.7,2346,3013,21,56.12846,0.0,20.625,19.59,18.03458,19.53482
Mon Nov 13 00:53:50 2023,21.98418,53.3071,21.737,0.007047958,100069.7,2320,2949,19,56.71048,0.0,20.5625,19.5,17.88086,19.46353
Mon Nov 13 00:54:51 2023,21.97884,53.32236,21.76918,0.008697372,100072.2,2326,3010,23,55.50464,0.0,20.5625,19.5,17.85144,19.45804
Mon Nov 13 00:55:51 2023,21.97884,53.31473,21.737,0.005727296,100074.5,2314,2947,19,56.71048,0.0,20.5625,19.5,17.88086,19.4678
Mon Nov 13 00:56:52 2023,21.98151,53.33762,21.75845,0.004106863,100074.6,2305,2941,20,56.42435,0.0,20.5625,19.5,17.86127,19.47336
Mon Nov 13 00:57:53 2023,21.98418,53.32999,21.76918,0.005056183,100076.3,2310,2982,20,56.42435,0.0,20.5625,19.5,17.85144,19.4697
Mon Nov 13 00:58:54 2023,21.96548,53.3071,21.76918,0.00397347,100075.7,2304,2938,18,56.98748,0.0,20.5625,19.5,17.85144,19.47375
Mon Nov 13 00:59:55 2023,21.9735,53.33762,21.75845,0.001762041,100073.4,2288,2932,18,56.98748,0.0,20.5625,19.5,17.86127,19.48398
Mon Nov 13 01:00:55 2023,21.96815,53.33762,21.74773,0.007098299,100073.2,2320,2992,31,52.43322,0.0,20.5625,19.5,17.87106,19.4632
Mon Nov 13 01:01:56 2023,21.96815,53.36051,21.75845,0.002593248,100075.0,2295,2941,18,56.98748,0.0,20.5625,19.5,17.86127,19.4798
Mon Nov 13 01:02:57 2023,21.97083,53.33762,21.74773,0.008325154,100072.5,2325,3003,20,56.42435,0.0,20.5625,19.5,17.87106,19.4595
Mon Nov 13 01:03:58 2023,21.96281,53.33762,21.74773,0.007098299,100073.1,2320,2956,19,56.71048,0.0,20.5625,19.5,17.87106,19.4632
Mon Nov 13 01:04:59 2023,21.95747,53.38339,21.737,0.009328887,100070.4,2329,2943,27,54.10399,0.0,20.5625,19.5,17.88086,19.45685
Mon Nov 13 01:06:00 2023,21.94946,53.35288,21.74773,0.00390187,100070.6,2304,2999,19,56.71048,0.0,20.5625,19.5,17.87106,19.47431
Mon Nov 13 01:07:00 2023,21.94946,53.36051,21.72628,0.00225852,100067.4,2293,2928,24,55.17508,0.0,20.5625,19.5,17.89063,19.48166
Mon Nov 13 01:08:01 2023,21.94145,53.36051,21.71555,0.01122842,100073.1,2336,3021,19,56.71048,0.0,20.5,19.41,17.7265,19.36023
Mon Nov 13 01:09:02 2023,21.94679,53.39102,21.70483,0.008883654,100071.5,2328,2955,19,56.71048,0.0,20.5625,19.5,17.91016,19.45871
Mon Nov 13 01:10:03 2023,21.93611,53.39865,21.71555,0.003961739,100065.5,2305,2999,24,55.17508,0.0,20.5,19.41,17.7265,19.38336
Mon Nov 13 01:11:04 2023,21.93077,53.39865,21.71555,0.009210938,100062.0,2329,2953,26,54.47589,0.0,20.5,19.41,17.7265,19.36582
Mon Nov 13 01:12:05 2023,21.93077,53.45206,21.70483,0.005801252,100055.5,2315,2931,26,54.47589,0.0,20.5625,19.5,17.91016,19.46802
Mon Nov 13 01:13:05 2023,21.93077,53.49783,21.6941,0.004586931,100052.1,2309,2997,22,55.82215,0.0,20.5,19.41,17.74622,19.3812
Mon Nov 13 01:14:06 2023,21.90941,53.49783,21.70483,0.008360237,100048.3,2326,3003,22,55.82215,0.0,20.5,19.41,17.73636,19.3685
Mon Nov 13 01:15:07 2023,21.92009,53.49783,21.6941,0.001949994,100050.2,2291,2990,25,54.83252,0.0,20.5,19.41,17.74622,19.39276
Mon Nov 13 01:16:08 2023,21.90674,53.47495,21.6941,0.003258345,100047.6,2301,2927,21,56.12846,0.0,20.5,19.41,17.74622,19.38654
Mon Nov 13 01:17:09 2023,21.89606,53.4902,21.70483,0.008619686,100051.1,2327,3018,26,54.47589,0.0,20.5,19.41,17.73636,19.36774
Mon Nov 13 01:18:10 2023,21.88271,53.51309,21.68337,0.01014796,100049.6,2333,3007,21,56.12846,0.0,20.5,19.41,17.75607,19.36383
Mon Nov 13 01:19:10 2023,21.88004,53.57413,21.67265,0.006750502,100044.3,2320,2960,24,55.17508,0.0,20.5,19.41,17.7659,19.37402
Mon Nov 13 01:20:11 2023,21.87737,53.60465,21.66193,0.0018793,100038.9,2291,2985,49,25.60315,0.0,20.5,19.41,17.77573,19.39337
Mon Nov 13 01:21:12 2023,21.86134,53.62753,21.62975,0.00529281,100033.3,2314,2982,23,55.50464,0.0,20.5,19.41,17.80508,19.37949
Mon Nov 13 01:22:13 2023,21.85066,53.60465,21.62975,0.007729361,100026.8,2325,3017,24,55.17508,0.0,20.5,19.41,17.80508,19.3717
Mon Nov 13 01:23:14 2023,21.84532,53.63516,21.62975,0.002787333,100023.2,2299,2986,21,56.12846,0.0,20.4375,19.32,17.63104,19.29837
Mon Nov 13 01:24:15 2023,21.82396,53.65042,21.62975,0.004181237,100022.7,2308,2944,19,56.71048,0.0,20.4375,19.32,17.63104,19.29242
Mon Nov 13 01:25:15 2023,21.81328,53.65805,21.62975,0.006335067,100024.0,2319,3001,20,56.42435,0.0,20.4375,19.32,17.63104,19.28461
Mon Nov 13 01:26:16 2023,21.80527,53.71146,21.6083,0.005208396,100024.3,2314,2948,28,53.71545,0.0,20.4375,19.32,17.65082,19.28882
Mon Nov 13 01:27:17 2023,21.79993,53.68857,21.59757,0.009381231,100017.2,2332,3015,22,55.82215,0.0,20.4375,19.32,17.66068,19.27585
Mon Nov 13 01:28:18 2023,21.78925,53.78775,21.6083,0.00300808,100017.6,2301,2944,21,56.12846,0.0,20.4375,19.32,17.65082,19.29758
Mon Nov 13 01:29:19 2023,21.77856,53.80301,21.58685,0.002166479,100008.9,2295,2944,31,52.43322,0.0,20.4375,19.32,17.6705,19.30176
Mon Nov 13 01:30:20 2023,21.7572,53.79538,21.57613,0.008466363,100011.0,2329,3021,19,56.71048,0.0,20.4375,19.32,17.68033,19.27887
Mon Nov 13 01:31:21 2023,21.74385,53.85642,21.5654,0.006945078,100012.7,2323,3018,26,54.47589,0.0,20.375,19.23,17.51578,19.19217
Mon Nov 13 01:32:21 2023,21.73851,53.8793,21.54395,0.006846202,100013.0,2323,2959,24,55.17508,0.0,20.375,19.23,17.53561,19.19284
Mon Nov 13 01:33:22 2023,21.71448,53.93271,21.53323,0.005506928,100008.7,2317,3010,23,55.50464,0.0,20.375,19.23,17.5455,19.19754
Mon Nov 13 01:34:23 2023,21.69846,53.94797,21.51177,0.01001655,100019.4,2336,3008,30,52.882,0.0,20.375,19.23,17.56528,19.18393
Mon Nov 13 01:35:24 2023,21.67976,54.03189,21.51177,0.008135702,100020.8,2329,2955,38,48.40382,0.0,20.3125,19.14,17.39041,19.09772
Mon Nov 13 01:36:25 2023,21.67976,54.0853,21.50105,0.01082755,100023.6,2339,2958,20,56.42435,0.0,20.3125,19.14,17.40036,19.09003
Mon Nov 13 01:37:25 2023,21.67175,54.12344,21.4796,0.004906178,100013.8,2315,2960,19,56.71048,0.0,20.3125,19.14,17.42029,19.10922
Mon Nov 13 01:38:26 2023,21.66107,54.1387,21.46887,0.009493979,100005.8,2335,3014,26,54.47589,0.0,20.3125,19.14,17.43021,19.09445
Mon Nov 13 01:39:27 2023,21.65573,54.12344,21.46887,0.009772327,100006.1,2336,2959,25,54.83252,0.0,20.3125,19.14,17.43021,19.09366
Mon Nov 13 01:40:28 2023,21.65306,54.10819,21.4796,0.009833031,100004.2,2336,2989,21,56.12846,0.0,20.3125,19.14,17.42029,19.09326
Mon Nov 13 01:41:29 2023,21.63971,54.14633,21.4796,0.004182572,100007.8,2311,3015,24,55.17508,0.0,20.3125,19.14,17.42029,19.11203
Mon Nov 13 01:42:30 2023,21.63971,54.16159,21.46887,0.003490794,100004.9,2307,3005,18,56.98748,0.0,20.3125,19.14,17.43021,19.11502
Mon Nov 13 01:43:30 2023,21.63437,54.16159,21.4367,0.006812284,100004.8,2325,3017,22,55.82215,0.0,20.25,19.05,17.28485,19.01172
Mon Nov 13 01:44:31 2023,21.62903,54.1387,21.44743,0.005770195,100000.1,2320,2960,20,56.42435,0.0,20.3125,19.14,17.45004,19.10654
Mon Nov 13 01:45:32 2023,21.61568,54.19211,21.4367,0.005125269,99998.25,2317,2950,26,54.47589,0.0,20.25,19.05,17.28485,19.01773
Mon Nov 13 01:46:33 2023,21.61568,54.15396,21.4367,0.002414721,99992.34,2300,2992,19,56.71048,0.0,20.25,19.05,17.28485,19.02945
Mon Nov 13 01:47:34 2023,21.61034,54.19974,21.45815,0.005406457,99990.14,2318,2999,23,55.50464,0.0,20.3125,19.14,17.44016,19.10767
Mon Nov 13 01:48:35 2023,21.59966,54.14633,21.44743,0.006861395,99989.4,2325,3001,32,51.95999,0.0,20.25,19.05,17.27484,19.01138
Mon Nov 13 01:49:35 2023,21.5863,54.1387,21.42597,0.01067541,99990.84,2340,2971,20,56.42435,0.0,20.25,19.05,17.29486,19.00009
Mon Nov 13 01:50:36 2023,21.59966,54.215,21.41525,0.009472228,99987.01,2336,3026,21,56.12846,0.0,20.25,19.05,17.30484,19.00375
Mon Nov 13 01:51:37 2023,21.58096,54.29892,21.40453,0.0091407,99991.73,2335,3019,27,54.10399,0.0,20.25,19.05,17.31482,19.00494
Mon Nov 13 01:52:38 2023,21.59164,54.26077,21.41525,0.007175921,99992.45,2327,3011,20,56.42435,0.0,20.25,19.05,17.30484,19.01083
Mon Nov 13 01:53:39 2023,21.58363,54.22263,21.40453,0.003929153,99991.42,2311,3008,19,56.71048,0.0,20.25,19.05,17.31482,19.02286
Mon Nov 13 01:54:40 2023,21.57829,54.27603,21.38307,0.00550714,99989.42,2320,2955,33,51.45948,0.0,20.25,19.05,17.33475,19.01706
Mon Nov 13 01:55:41 2023,21.57829,54.2684,21.40453,0.001761891,99987.2,2295,2989,21,56.12846,0.0,20.25,19.05,17.31482,19.03323
Mon Nov 13 01:56:41 2023,21.58363,54.26077,21.40453,0.003146264,99981.86,2306,2935,17,57.25593,0.0,20.25,19.05,17.31482,19.02625
Mon Nov 13 01:57:42 2023,21.58897,54.24551,21.40453,0.008097175,99983.68,2331,3022,20,56.42435,0.0,20.25,19.05,17.31482,19.00809
Mon Nov 13 01:58:43 2023,21.5863,54.25314,21.3938,0.008553761,99980.55,2333,3011,18,56.98748,0.0,20.25,19.05,17.32477,19.0069
Mon Nov 13 01:59:44 2023,21.57829,54.2684,21.40453,0.004627794,99981.47,2315,2960,28,53.71545,0.0,20.25,19.05,17.31482,19.02005
Mon Nov 13 02:00:45 2023,21.58897,54.27603,21.40453,0.005001721,99982.9,2317,3010,19,56.71048,0.0,20.25,19.05,17.31482,19.01862
Mon Nov 13 02:01:46 2023,21.5863,54.28366,21.3938,0.00575541,99977.63,2321,2967,25,54.83252,0.0,20.1875,18.96,17.14908,18.92465
Mon Nov 13 02:02:46 2023,21.58096,54.35996,21.40453,0.003294955,99971.89,2307,2999,24,55.17508,0.0,20.25,19.05,17.31482,19.02557
Mon Nov 13 02:03:47 2023,21.59164,54.31418,21.3938,0.005550461,99968.21,2320,3011,25,54.83252,0.0,20.25,19.05,17.32477,19.01675
Mon Nov 13 02:04:48 2023,21.57562,54.29129,21.37234,0.006301961,99967.67,2324,2960,22,55.82215,0.0,20.25,19.05,17.34467,19.01443
Mon Nov 13 02:05:49 2023,21.5863,54.29892,21.38307,0.01042213,99970.83,2340,3038,25,54.83252,0.0,20.25,19.05,17.33475,19.00168
Mon Nov 13 02:06:50 2023,21.58897,54.29892,21.40453,0.0091407,99965.23,2335,3018,23,55.50464,0.0,20.25,19.05,17.31482,19.00494
Mon Nov 13 02:07:51 2023,21.57295,54.29129,21.3938,0.005153259,99965.74,2318,3016,19,56.71048,0.0,20.25,19.05,17.32477,19.01819
Mon Nov 13 02:08:51 2023,21.57028,54.35996,21.38307,0.01460892,99964.89,2353,3030,26,54.47589,0.0,20.1875,18.96,17.15915,18.89847
Mon Nov 13 02:09:52 2023,21.56494,54.37521,21.38307,0.005711162,99958.03,2321,3018,18,56.98748,0.0,20.1875,18.96,17.15915,18.92499
Mon Nov 13 02:10:53 2023,21.55693,54.39047,21.38307,0.01131651,99956.24,2343,2971,21,56.12846,0.0,20.1875,18.96,17.15915,18.9072
Mon Nov 13 02:11:54 2023,21.56494,54.44388,21.38307,0.004550042,99953.81,2315,3018,21,56.12846,0.0,20.1875,18.96,17.15915,18.92944
Mon Nov 13 02:12:55 2023,21.55693,54.42099,21.37234,0.007446785,99950.29,2329,3018,19,56.71048,0.0,20.1875,18.96,17.16919,18.9191
Mon Nov 13 02:13:56 2023,21.5596,54.39047,21.38307,0.005307317,99949.75,2319,3013,23,55.50464,0.0,20.1875,18.96,17.15915,18.92648
Mon Nov 13 02:14:56 2023,21.55159,54.41336,21.38307,0.006348847,99942.75,2324,2972,32,51.95999,0.0,20.1875,18.96,17.15915,18.92267
Mon Nov 13 02:15:57 2023,21.55693,54.42099,21.36163,0.005421121,99948.36,2320,3013,18,56.98748,0.0,20.1875,18.96,17.17923,18.92636
Mon Nov 13 02:16:58 2023,21.54892,54.42099,21.37234,0.006086059,99943.83,2323,3008,22,55.82215,0.0,20.1875,18.96,17.16919,18.92377
Mon Nov 13 02:17:59 2023,21.55159,54.40573,21.36163,0.002610003,99942.46,2303,3012,34,50.92837,0.0,20.1875,18.96,17.17923,18.93829
Mon Nov 13 02:19:00 2023,21.54892,54.42099,21.36163,0.005223135,99936.17,2319,3012,22,55.82215,0.0,20.1875,18.96,17.17923,18.92709
Mon Nov 13 02:20:01 2023,21.55693,54.40573,21.37234,0.006746771,99936.86,2326,3026,25,54.83252,0.0,20.1875,18.96,17.16919,18.92148
Mon Nov 13 02:21:01 2023,21.54358,54.44388,21.37234,0.005464009,99944.5,2320,3007,24,55.17508,0.0,20.1875,18.96,17.16919,18.92606
Mon Nov 13 02:22:02 2023,21.55693,54.43625,21.36163,0.008646063,99950.37,2334,3023,23,55.50464,0.0,20.1875,18.96,17.17923,18.9155
Mon Nov 13 02:23:03 2023,21.56227,54.45151,21.38307,0.003084175,99954.48,2306,3002,26,54.47589,0.0,20.1875,18.96,17.15915,18.93579
Mon Nov 13 02:24:04 2023,21.54091,54.50491,21.3509,0.01813257,99966.01,2363,3045,19,56.71048,0.0,20.1875,18.96,17.18924,18.89087
Mon Nov 13 02:25:05 2023,21.54625,54.54306,21.3509,0.01052495,99970.56,2341,2967,23,55.50464,0.0,20.1875,18.96,17.18924,18.91013
Mon Nov 13 02:26:06 2023,21.5329,54.53543,21.34017,0.0122964,99970.54,2347,3031,18,56.98748,0.0,20.1875,18.96,17.19928,18.90549
Mon Nov 13 02:27:06 2023,21.54625,54.54306,21.34017,0.01017259,99971.23,2340,3027,20,56.42435,0.0,20.1875,18.96,17.19928,18.91135
Mon Nov 13 02:28:07 2023,21.54091,54.56595,21.3509,0.005579655,99969.31,2321,2963,26,54.47589,0.0,20.1875,18.96,17.18924,18.92593
Mon Nov 13 02:29:08 2023,21.5329,54.58121,21.34017,0.005740755,99962.93,2322,3018,41,45.87057,0.0,20.1875,18.96,17.19928,18.92548
Mon Nov 13 02:30:09 2023,21.51955,54.53543,21.37234,0.005464009,99956.48,2320,3010,18,56.98748,0.0,20.125,18.87,16.99271,18.83475
Mon Nov 13 02:31:10 2023,21.51688,54.53543,21.3509,0.005579655,99944.57,2321,3023,27,54.10399,0.0,20.1875,18.96,17.18924,18.92593
Mon Nov 13 02:32:11 2023,21.51955,54.57358,21.3509,0.004258565,99937.0,2314,3017,25,54.83252,0.0,20.1875,18.96,17.18924,18.93103
Mon Nov 13 02:33:12 2023,21.52489,54.61936,21.32945,0.009004095,99935.71,2336,3031,23,55.50464,0.0,20.1875,18.96,17.20926,18.91501
Mon Nov 13 02:34:12 2023,21.51154,54.70328,21.34017,0.008795644,99945.86,2335,3024,28,53.71545,0.0,20.1875,18.96,17.19928,18.91544
Mon Nov 13 02:35:13 2023,21.52222,54.70328,21.32945,0.002038834,99950.09,2299,2997,21,56.12846,0.0,20.1875,18.96,17.20926,18.94153
Mon Nov 13 02:36:14 2023,21.52222,54.67276,21.36163,0.006926237,99953.99,2327,3021,20,56.42435,0.0,20.125,18.87,17.00287,18.82953
Mon Nov 13 02:37:15 2023,21.5062,54.70328,21.31873,0.01153216,99952.5,2345,3039,34,50.92837,0.0,20.125,18.87,17.04334,18.81601
Mon Nov 13 02:38:16 2023,21.5062,54.72617,21.31873,0.003339831,99942.19,2309,3018,28,53.71545,0.0,20.1875,18.96,17.21927,18.93527
Mon Nov 13 02:39:16 2023,21.51154,54.75668,21.308,0.007377728,99947.17,2330,3036,23,55.50464,0.0,20.125,18.87,17.05344,18.82889
Mon Nov 13 02:40:17 2023,21.50085,54.72617,21.32945,0.00529359,99945.7,2320,3019,22,55.82215,0.0,20.125,18.87,17.03323,18.836
Mon Nov 13 02:41:18 2023,21.51154,54.74143,21.29727,0.008832308,99946.7,2336,3024,22,55.82215,0.0,20.125,18.87,17.06351,18.82437
Mon Nov 13 02:42:19 2023,21.50085,54.72617,21.31873,0.007917018,99947.11,2332,3024,28,53.71545,0.0,20.125,18.87,17.04334,18.8269
Mon Nov 13 02:43:20 2023,21.50887,54.68039,21.32945,0.006778975,99949.83,2327,3013,24,55.17508,0.0,20.125,18.87,17.03323,18.83057
